Bike ID,Gender,Birth Year,Age,Trip Duration,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,Start Time,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Stop Time
29678,Male,1959,60,854,3639,Harborside,40.7192517,-74.034234,04:02.4,3186,Grove St PATH,40.71958612,-74.04311746,18:16.8
26238,Male,1977,42,387,3185,City Hall,40.7177325,-74.043845,04:14.3,3267,Morris Canal,40.71241882,-74.03852552,10:41.6
26209,Male,1993,26,382,3187,Warren St,40.7211236,-74.03805095,04:25.6,3203,Hamilton Park,40.72759597,-74.04424731,10:48.4
26251,Male,1993,26,861,3205,JC Medical Center,40.71653978,-74.04963791,07:22.4,3191,Union St,40.7182113,-74.0836394,21:43.7
29247,Male,1983,36,274,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,08:41.2,3638,Washington St,40.7242941,-74.0354826,13:16.0
26297,Male,1990,29,677,3639,Harborside,40.7192517,-74.034234,08:58.0,3639,Harborside,40.7192517,-74.034234,20:15.5
26243,Female,1986,33,200,3211,Newark Ave,40.72152515,-74.04630454,09:58.0,3269,Brunswick & 6th,40.72601173,-74.05038893,13:19.0
26312,Male,1994,25,130,3276,Marin Light Rail,40.71458404,-74.04281706,10:07.0,3186,Grove St PATH,40.71958612,-74.04311746,12:17.4
26262,Male,1980,39,610,3185,City Hall,40.7177325,-74.043845,10:21.1,3681,Grand St,40.71517768,-74.03768331,20:31.6
29664,Female,1991,28,204,3211,Newark Ave,40.72152515,-74.04630454,10:46.8,3209,Brunswick St,40.7241765,-74.0506564,14:11.3
29529,Male,1984,35,393,3187,Warren St,40.7211236,-74.03805095,10:57.0,3267,Morris Canal,40.71241882,-74.03852552,17:30.3
29596,Male,1995,24,117,3211,Newark Ave,40.72152515,-74.04630454,11:42.1,3269,Brunswick & 6th,40.72601173,-74.05038893,13:39.6
29455,Male,1970,49,221,3211,Newark Ave,40.72152515,-74.04630454,12:05.1,3203,Hamilton Park,40.72759597,-74.04424731,15:46.9
29640,Female,1987,32,319,3268,Lafayette Park,40.71346383,-74.06285852,13:08.2,3205,JC Medical Center,40.71653978,-74.04963791,18:27.3
26182,Male,1995,24,491,3202,Newport PATH,40.7272235,-74.0337589,13:22.0,3186,Grove St PATH,40.71958612,-74.04311746,21:33.6
29677,Female,2001,18,1846,3194,McGinley Square,40.72533993,-74.06762213,13:34.2,3194,McGinley Square,40.72533993,-74.06762213,44:20.6
29248,Female,1989,30,149,3202,Newport PATH,40.7272235,-74.0337589,13:35.4,3199,Newport Pkwy,40.7287448,-74.0321082,16:04.8
26232,Female,1996,23,1824,3194,McGinley Square,40.72533993,-74.06762213,13:40.3,3194,McGinley Square,40.72533993,-74.06762213,44:05.2
29208,Male,1990,29,1194,3210,Pershing Field,40.74267714,-74.05178863,14:05.8,3213,Van Vorst Park,40.71848892,-74.04772663,34:00.4
29259,Female,1991,28,1178,3210,Pershing Field,40.74267714,-74.05178863,14:17.4,3213,Van Vorst Park,40.71848892,-74.04772663,33:55.8
26312,Male,1978,41,601,3186,Grove St PATH,40.71958612,-74.04311746,16:01.1,3268,Lafayette Park,40.71346383,-74.06285852,26:02.9
26166,Female,1992,27,424,3275,Columbus Drive,40.7183552,-74.03891444,16:55.6,3483,Montgomery St,40.71942,-74.05099,23:59.6
29278,Female,1983,36,944,3199,Newport Pkwy,40.7287448,-74.0321082,16:57.8,3199,Newport Pkwy,40.7287448,-74.0321082,32:42.4
26180,Unknown,1969,50,2363,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,17:40.5,3269,Brunswick & 6th,40.72601173,-74.05038893,57:04.3
26215,Male,1998,21,1541,3211,Newark Ave,40.72152515,-74.04630454,18:10.2,3275,Columbus Drive,40.7183552,-74.03891444,43:52.2
26177,Female,1975,44,286,3203,Hamilton Park,40.72759597,-74.04424731,18:12.8,3269,Brunswick & 6th,40.72601173,-74.05038893,22:59.4
29628,Male,1986,33,273,3273,Manila & 1st,40.72165072,-74.04288411,18:38.2,3213,Van Vorst Park,40.71848892,-74.04772663,23:12.2
29503,Male,1962,57,143,3194,McGinley Square,40.72533993,-74.06762213,18:42.5,3225,Baldwin at Montgomery,40.7236589,-74.0641943,21:06.0
29640,Male,1989,30,177,3205,JC Medical Center,40.71653978,-74.04963791,19:37.3,3483,Montgomery St,40.71942,-74.05099,22:34.8
29678,Female,1990,29,1200,3186,Grove St PATH,40.71958612,-74.04311746,20:07.5,3198,Heights Elevator,40.74871595,-74.0404433,40:07.7
29634,Male,1995,24,1205,3483,Montgomery St,40.71942,-74.05099,20:47.0,3210,Pershing Field,40.74267714,-74.05178863,40:52.5
29123,Male,1988,31,349,3203,Hamilton Park,40.72759597,-74.04424731,21:53.1,3202,Newport PATH,40.7272235,-74.0337589,27:42.8
29258,Female,1986,33,273,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,22:01.7,3267,Morris Canal,40.71241882,-74.03852552,26:35.2
29496,Male,1990,29,484,3639,Harborside,40.7192517,-74.034234,22:03.7,3278,Monmouth and 6th,40.72568548,-74.04879034,30:08.3
26221,Male,1989,30,327,3678,Fairmount Ave,40.72572614,-74.07195926,22:20.0,3193,Lincoln Park,40.7246051,-74.07840595,27:47.1
29492,Male,1993,26,176,3202,Newport PATH,40.7272235,-74.0337589,23:00.8,3638,Washington St,40.7242941,-74.0354826,25:57.7
29642,Male,1969,50,2110,3202,Newport PATH,40.7272235,-74.0337589,23:39.0,3186,Grove St PATH,40.71958612,-74.04311746,58:49.1
26182,Male,1959,60,1214,3186,Grove St PATH,40.71958612,-74.04311746,23:55.1,3677,Glenwood Ave,40.72755147,-74.07106072,44:09.7
26162,Male,1975,44,518,3192,Liberty Light Rail,40.7112423,-74.0557013,24:29.0,3186,Grove St PATH,40.71958612,-74.04311746,33:07.4
26260,Male,1969,50,192,3211,Newark Ave,40.72152515,-74.04630454,25:23.5,3269,Brunswick & 6th,40.72601173,-74.05038893,28:35.9
29271,Male,1966,53,1483,3270,Jersey & 6th St,40.72528911,-74.04557168,25:45.5,3203,Hamilton Park,40.72759597,-74.04424731,50:29.4
26205,Male,1990,29,501,3187,Warren St,40.7211236,-74.03805095,25:49.1,3213,Van Vorst Park,40.71848892,-74.04772663,34:10.7
29513,Female,1991,28,175,3194,McGinley Square,40.72533993,-74.06762213,26:11.7,3280,Astor Place,40.7192822,-74.07126188,29:07.0
29660,Male,1979,40,373,3194,McGinley Square,40.72533993,-74.06762213,26:52.5,3193,Lincoln Park,40.7246051,-74.07840595,33:05.8
29231,Male,1985,34,431,3639,Harborside,40.7192517,-74.034234,28:29.5,3270,Jersey & 6th St,40.72528911,-74.04557168,35:41.1
29489,Male,1967,52,169,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,29:16.2,3681,Grand St,40.71517768,-74.03768331,32:06.0
26278,Male,1985,34,962,3198,Heights Elevator,40.74871595,-74.0404433,31:14.3,3201,Dey St,40.737711,-74.066921,47:16.8
26317,Male,1968,51,181,3272,Jersey & 3rd,40.72333159,-74.04595256,31:18.5,3203,Hamilton Park,40.72759597,-74.04424731,34:19.9
29540,Male,1981,38,498,3481,York St,40.71649,-74.04105,31:50.4,3202,Newport PATH,40.7272235,-74.0337589,40:09.0
26196,Male,1989,30,247,3639,Harborside,40.7192517,-74.034234,32:03.6,3214,Essex Light Rail,40.7127742,-74.0364857,36:11.4
26202,Male,1958,61,82,3213,Van Vorst Park,40.71848892,-74.04772663,33:02.4,3483,Montgomery St,40.71942,-74.05099,34:25.1
29598,Male,1991,28,506,3199,Newport Pkwy,40.7287448,-74.0321082,33:03.0,3214,Essex Light Rail,40.7127742,-74.0364857,41:29.8
29641,Male,1989,30,114,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,33:30.3,3639,Harborside,40.7192517,-74.034234,35:25.0
26162,Female,1977,42,258,3186,Grove St PATH,40.71958612,-74.04311746,33:43.1,3205,JC Medical Center,40.71653978,-74.04963791,38:01.5
29620,Male,1971,48,442,3202,Newport PATH,40.7272235,-74.0337589,34:10.1,3203,Hamilton Park,40.72759597,-74.04424731,41:32.6
29624,Male,1990,29,79,3211,Newark Ave,40.72152515,-74.04630454,34:21.7,3272,Jersey & 3rd,40.72333159,-74.04595256,35:41.3
29621,Male,1958,61,199,3211,Newark Ave,40.72152515,-74.04630454,35:11.1,3269,Brunswick & 6th,40.72601173,-74.05038893,38:30.6
29305,Female,1993,26,1515,3194,McGinley Square,40.72533993,-74.06762213,36:33.1,3268,Lafayette Park,40.71346383,-74.06285852,01:48.2
29523,Male,1988,31,118,3272,Jersey & 3rd,40.72333159,-74.04595256,37:05.0,3278,Monmouth and 6th,40.72568548,-74.04879034,39:03.5
26177,Male,1954,65,155,3186,Grove St PATH,40.71958612,-74.04311746,37:12.0,3272,Jersey & 3rd,40.72333159,-74.04595256,39:47.9
26246,Female,1989,30,441,3209,Brunswick St,40.7241765,-74.0506564,37:29.1,3276,Marin Light Rail,40.71458404,-74.04281706,44:51.1
29494,Male,1991,28,303,3638,Washington St,40.7242941,-74.0354826,37:42.2,3203,Hamilton Park,40.72759597,-74.04424731,42:45.5
26316,Male,1995,24,263,3278,Monmouth and 6th,40.72568548,-74.04879034,37:43.9,3272,Jersey & 3rd,40.72333159,-74.04595256,42:07.3
29662,Female,1977,42,734,3276,Marin Light Rail,40.71458404,-74.04281706,38:21.2,3203,Hamilton Park,40.72759597,-74.04424731,50:35.6
29517,Unknown,1969,50,216,3272,Jersey & 3rd,40.72333159,-74.04595256,40:41.6,3269,Brunswick & 6th,40.72601173,-74.05038893,44:17.7
29658,Male,1983,36,644,3277,Communipaw & Berry Lane,40.71435837,-74.06661093,41:23.4,3186,Grove St PATH,40.71958612,-74.04311746,52:07.8
26238,Male,1995,24,412,3267,Morris Canal,40.71241882,-74.03852552,42:36.3,3211,Newark Ave,40.72152515,-74.04630454,49:28.6
29624,Male,1990,29,140,3272,Jersey & 3rd,40.72333159,-74.04595256,42:37.5,3203,Hamilton Park,40.72759597,-74.04424731,44:57.6
29590,Unknown,1969,50,276,3187,Warren St,40.7211236,-74.03805095,43:53.3,3638,Washington St,40.7242941,-74.0354826,48:29.7
29123,Female,1993,26,342,3202,Newport PATH,40.7272235,-74.0337589,43:58.0,3639,Harborside,40.7192517,-74.034234,49:40.7
26214,Female,1990,29,325,3202,Newport PATH,40.7272235,-74.0337589,44:19.6,3187,Warren St,40.7211236,-74.03805095,49:45.3
29677,Male,1988,31,193,3194,McGinley Square,40.72533993,-74.06762213,45:23.0,3280,Astor Place,40.7192822,-74.07126188,48:36.2
29277,Male,1986,33,106,3194,McGinley Square,40.72533993,-74.06762213,45:29.6,3225,Baldwin at Montgomery,40.7236589,-74.0641943,47:15.8
29306,Female,1983,36,294,3186,Grove St PATH,40.71958612,-74.04311746,46:00.5,3276,Marin Light Rail,40.71458404,-74.04281706,50:55.1
29279,Male,1990,29,289,3186,Grove St PATH,40.71958612,-74.04311746,46:18.6,3209,Brunswick St,40.7241765,-74.0506564,51:07.7
29301,Female,1990,29,289,3186,Grove St PATH,40.71958612,-74.04311746,46:20.8,3209,Brunswick St,40.7241765,-74.0506564,51:10.1
29484,Male,1986,33,153,3186,Grove St PATH,40.71958612,-74.04311746,46:56.6,3272,Jersey & 3rd,40.72333159,-74.04595256,49:30.1
26431,Female,1956,63,249,3186,Grove St PATH,40.71958612,-74.04311746,47:58.1,3272,Jersey & 3rd,40.72333159,-74.04595256,52:07.7
29233,Male,1981,38,548,3639,Harborside,40.7192517,-74.034234,48:03.9,3213,Van Vorst Park,40.71848892,-74.04772663,57:12.0
29246,Male,1987,32,453,3270,Jersey & 6th St,40.72528911,-74.04557168,48:04.2,3681,Grand St,40.71517768,-74.03768331,55:37.6
29221,Male,1967,52,83,3186,Grove St PATH,40.71958612,-74.04311746,50:12.7,3185,City Hall,40.7177325,-74.043845,51:36.6
26264,Male,1984,35,209,3194,McGinley Square,40.72533993,-74.06762213,50:23.9,3280,Astor Place,40.7192822,-74.07126188,53:53.0
29456,Female,1994,25,481,3639,Harborside,40.7192517,-74.034234,50:38.0,3199,Newport Pkwy,40.7287448,-74.0321082,58:39.2
26238,Male,1987,32,512,3211,Newark Ave,40.72152515,-74.04630454,51:02.3,3211,Newark Ave,40.72152515,-74.04630454,59:35.0
26177,Male,1954,65,149,3272,Jersey & 3rd,40.72333159,-74.04595256,51:40.7,3203,Hamilton Park,40.72759597,-74.04424731,54:10.6
29221,Male,1967,52,185,3185,City Hall,40.7177325,-74.043845,51:45.5,3481,York St,40.71649,-74.04105,54:51.3
29606,Female,1987,32,139,3279,Dixon Mills,40.72163014,-74.04996783,55:00.8,3272,Jersey & 3rd,40.72333159,-74.04595256,57:20.6
29658,Male,1977,42,152,3186,Grove St PATH,40.71958612,-74.04311746,55:04.2,3279,Dixon Mills,40.72163014,-74.04996783,57:36.4
26243,Female,1994,25,1594,3186,Grove St PATH,40.71958612,-74.04311746,55:16.8,3275,Columbus Drive,40.7183552,-74.03891444,21:51.6
29524,Male,1985,34,212,3187,Warren St,40.7211236,-74.03805095,55:22.7,3202,Newport PATH,40.7272235,-74.0337589,58:55.3
29480,Female,1981,38,322,3186,Grove St PATH,40.71958612,-74.04311746,57:42.3,3278,Monmouth and 6th,40.72568548,-74.04879034,03:04.5
26178,Male,1975,44,2361,3205,JC Medical Center,40.71653978,-74.04963791,58:21.9,3205,JC Medical Center,40.71653978,-74.04963791,37:43.2
29666,Male,1968,51,855,3203,Hamilton Park,40.72759597,-74.04424731,59:10.5,3272,Jersey & 3rd,40.72333159,-74.04595256,13:25.7
29540,Male,1996,23,166,3202,Newport PATH,40.7272235,-74.0337589,00:07.4,3638,Washington St,40.7242941,-74.0354826,02:53.9
26228,Male,1996,23,131,3202,Newport PATH,40.7272235,-74.0337589,00:13.9,3638,Washington St,40.7242941,-74.0354826,02:25.6
29233,Male,1981,38,2664,3213,Van Vorst Park,40.71848892,-74.04772663,01:27.4,3639,Harborside,40.7192517,-74.034234,45:51.8
26155,Male,1992,27,258,3186,Grove St PATH,40.71958612,-74.04311746,01:39.4,3203,Hamilton Park,40.72759597,-74.04424731,05:57.5
29642,Male,1983,36,190,3186,Grove St PATH,40.71958612,-74.04311746,01:41.4,3213,Van Vorst Park,40.71848892,-74.04772663,04:52.3
26222,Female,1986,33,762,3639,Harborside,40.7192517,-74.034234,02:23.6,3209,Brunswick St,40.7241765,-74.0506564,15:06.3
29276,Female,1992,27,505,3483,Montgomery St,40.71942,-74.05099,04:06.0,3275,Columbus Drive,40.7183552,-74.03891444,12:31.4
26215,Male,1992,27,226,3275,Columbus Drive,40.7183552,-74.03891444,04:53.1,3639,Harborside,40.7192517,-74.034234,08:39.4
26311,Male,1981,38,249,3186,Grove St PATH,40.71958612,-74.04311746,05:34.7,3278,Monmouth and 6th,40.72568548,-74.04879034,09:44.1
26250,Male,1975,44,205,3186,Grove St PATH,40.71958612,-74.04311746,05:45.5,3209,Brunswick St,40.7241765,-74.0506564,09:11.0
29121,Unknown,1969,50,317,3186,Grove St PATH,40.71958612,-74.04311746,05:45.6,3269,Brunswick & 6th,40.72601173,-74.05038893,11:03.5
26205,Female,1984,35,211,3213,Van Vorst Park,40.71848892,-74.04772663,05:53.5,3209,Brunswick St,40.7241765,-74.0506564,09:24.5
26227,Female,1995,24,518,3187,Warren St,40.7211236,-74.03805095,08:08.9,3202,Newport PATH,40.7272235,-74.0337589,16:47.0
29644,Female,1992,27,616,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,08:11.3,3192,Liberty Light Rail,40.7112423,-74.0557013,18:27.7
26186,Male,1965,54,234,3276,Marin Light Rail,40.71458404,-74.04281706,08:22.5,3186,Grove St PATH,40.71958612,-74.04311746,12:16.7
29518,Female,1990,29,227,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,08:33.7,3187,Warren St,40.7211236,-74.03805095,12:21.0
29222,Male,1975,44,245,3186,Grove St PATH,40.71958612,-74.04311746,10:25.9,3203,Hamilton Park,40.72759597,-74.04424731,14:31.0
26286,Male,1993,26,979,3186,Grove St PATH,40.71958612,-74.04311746,10:30.2,3202,Newport PATH,40.7272235,-74.0337589,26:49.7
29628,Male,1983,36,77,3213,Van Vorst Park,40.71848892,-74.04772663,16:02.1,3483,Montgomery St,40.71942,-74.05099,17:20.1
29123,Female,1991,28,273,3639,Harborside,40.7192517,-74.034234,16:05.0,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,20:38.8
26186,Female,1990,29,239,3186,Grove St PATH,40.71958612,-74.04311746,16:39.7,3203,Hamilton Park,40.72759597,-74.04424731,20:39.2
26244,Female,1990,29,420,3205,JC Medical Center,40.71653978,-74.04963791,17:30.0,3192,Liberty Light Rail,40.7112423,-74.0557013,24:30.2
29540,Male,1989,30,306,3638,Washington St,40.7242941,-74.0354826,17:34.4,3267,Morris Canal,40.71241882,-74.03852552,22:40.8
29639,Male,1991,28,283,3214,Essex Light Rail,40.7127742,-74.0364857,17:53.7,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,22:36.8
26167,Male,1976,43,249,3186,Grove St PATH,40.71958612,-74.04311746,18:47.5,3279,Dixon Mills,40.72163014,-74.04996783,22:56.9
29670,Female,1991,28,604,3269,Brunswick & 6th,40.72601173,-74.05038893,21:40.7,3679,Bergen Ave,40.72210379,-74.071455,31:45.2
29445,Male,1970,49,305,3639,Harborside,40.7192517,-74.034234,21:53.3,3186,Grove St PATH,40.71958612,-74.04311746,26:59.1
29276,Male,1984,35,239,3275,Columbus Drive,40.7183552,-74.03891444,22:03.7,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,26:03.3
29661,Male,1982,37,391,3269,Brunswick & 6th,40.72601173,-74.05038893,22:26.9,3186,Grove St PATH,40.71958612,-74.04311746,28:58.6
26228,Unknown,1969,50,1301,3638,Washington St,40.7242941,-74.0354826,24:27.3,3638,Washington St,40.7242941,-74.0354826,46:08.7
29666,Male,1968,51,236,3272,Jersey & 3rd,40.72333159,-74.04595256,24:47.7,3213,Van Vorst Park,40.71848892,-74.04772663,28:44.2
26160,Male,1996,23,689,3194,McGinley Square,40.72533993,-74.06762213,27:10.2,3191,Union St,40.7182113,-74.0836394,38:39.4
26190,Male,1969,50,156,3481,York St,40.71649,-74.04105,28:14.2,3267,Morris Canal,40.71241882,-74.03852552,30:51.0
29202,Male,1969,50,262,3276,Marin Light Rail,40.71458404,-74.04281706,28:19.0,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,32:41.8
26227,Female,1987,32,144,3202,Newport PATH,40.7272235,-74.0337589,29:57.6,3199,Newport Pkwy,40.7287448,-74.0321082,32:22.6
29524,Male,1986,33,145,3202,Newport PATH,40.7272235,-74.0337589,29:59.0,3199,Newport Pkwy,40.7287448,-74.0321082,32:24.1
29445,Male,1989,30,260,3186,Grove St PATH,40.71958612,-74.04311746,30:28.2,3276,Marin Light Rail,40.71458404,-74.04281706,34:48.8
29276,Female,1954,65,164,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,32:29.5,3214,Essex Light Rail,40.7127742,-74.0364857,35:14.3
29661,Male,1997,22,895,3186,Grove St PATH,40.71958612,-74.04311746,32:30.7,3268,Lafayette Park,40.71346383,-74.06285852,47:26.6
29598,Male,1995,24,666,3214,Essex Light Rail,40.7127742,-74.0364857,32:50.7,3192,Liberty Light Rail,40.7112423,-74.0557013,43:56.8
29202,Male,1960,59,130,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,33:24.7,3639,Harborside,40.7192517,-74.034234,35:35.4
26286,Male,1989,30,284,3202,Newport PATH,40.7272235,-74.0337589,33:58.2,3639,Harborside,40.7192517,-74.034234,38:42.7
29282,Female,1988,31,415,3267,Morris Canal,40.71241882,-74.03852552,34:12.0,3639,Harborside,40.7192517,-74.034234,41:07.3
29540,Male,1987,32,390,3267,Morris Canal,40.71241882,-74.03852552,34:18.3,3639,Harborside,40.7192517,-74.034234,40:48.6
29578,Male,1985,34,525,3205,JC Medical Center,40.71653978,-74.04963791,37:12.7,3268,Lafayette Park,40.71346383,-74.06285852,45:58.3
26239,Male,1991,28,1183,3203,Hamilton Park,40.72759597,-74.04424731,37:59.7,3210,Pershing Field,40.74267714,-74.05178863,57:42.9
29620,Female,1997,22,1173,3203,Hamilton Park,40.72759597,-74.04424731,38:17.9,3210,Pershing Field,40.74267714,-74.05178863,57:51.5
29600,Male,1986,33,443,3225,Baldwin at Montgomery,40.7236589,-74.0641943,38:44.4,3186,Grove St PATH,40.71958612,-74.04311746,46:07.5
26192,Male,1986,33,1466,3198,Heights Elevator,40.74871595,-74.0404433,39:04.4,3199,Newport Pkwy,40.7287448,-74.0321082,03:30.5
29594,Unknown,1969,50,1481,3198,Heights Elevator,40.74871595,-74.0404433,39:09.1,3199,Newport Pkwy,40.7287448,-74.0321082,03:50.1
26238,Male,1993,26,173,3211,Newark Ave,40.72152515,-74.04630454,39:31.7,3203,Hamilton Park,40.72759597,-74.04424731,42:24.8
26243,Male,1994,25,428,3275,Columbus Drive,40.7183552,-74.03891444,39:51.6,3199,Newport Pkwy,40.7287448,-74.0321082,47:00.1
29639,Male,1984,35,212,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,42:22.3,3184,Paulus Hook,40.7141454,-74.0335519,45:55.3
29259,Female,1985,34,504,3213,Van Vorst Park,40.71848892,-74.04772663,43:47.4,3225,Baldwin at Montgomery,40.7236589,-74.0641943,52:11.5
26266,Male,1988,31,477,3279,Dixon Mills,40.72163014,-74.04996783,44:37.5,3212,Christ Hospital,40.73478582,-74.05044364,52:35.0
29123,Female,1986,33,279,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,46:08.3,3638,Washington St,40.7242941,-74.0354826,50:47.5
29600,Male,1967,52,302,3186,Grove St PATH,40.71958612,-74.04311746,47:49.3,3203,Hamilton Park,40.72759597,-74.04424731,52:51.9
29498,Male,1977,42,128,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,48:22.7,3792,Columbus Dr at Exchange Pl,40.71687,-74.03281,50:31.1
29654,Male,1987,32,345,3195,Sip Ave,40.7308971,-74.06391263,49:37.8,3280,Astor Place,40.7192822,-74.07126188,55:23.4
26270,Male,1994,25,173,3195,Sip Ave,40.7308971,-74.06391263,50:47.1,3677,Glenwood Ave,40.72755147,-74.07106072,53:40.6
26299,Male,1970,49,1122,3638,Washington St,40.7242941,-74.0354826,51:22.3,3678,Fairmount Ave,40.72572614,-74.07195926,10:04.7
29680,Female,1981,38,282,3195,Sip Ave,40.7308971,-74.06391263,51:41.4,3679,Bergen Ave,40.72210379,-74.071455,56:24.0
29242,Female,1991,28,202,3195,Sip Ave,40.7308971,-74.06391263,51:50.3,3194,McGinley Square,40.72533993,-74.06762213,55:12.7
29527,Male,1977,42,658,3195,Sip Ave,40.7308971,-74.06391263,52:48.1,3191,Union St,40.7182113,-74.0836394,03:46.4
26293,Female,1988,31,428,3202,Newport PATH,40.7272235,-74.0337589,53:12.0,3203,Hamilton Park,40.72759597,-74.04424731,00:20.3
29524,Male,1996,23,1601,3199,Newport Pkwy,40.7287448,-74.0321082,55:08.4,3199,Newport Pkwy,40.7287448,-74.0321082,21:49.8
26227,Male,1994,25,1673,3199,Newport Pkwy,40.7287448,-74.0321082,55:13.4,3199,Newport Pkwy,40.7287448,-74.0321082,23:07.0
26649,Male,1983,36,210,3481,York St,40.71649,-74.04105,55:24.8,3213,Van Vorst Park,40.71848892,-74.04772663,58:55.0
29660,Male,1989,30,924,3193,Lincoln Park,40.7246051,-74.07840595,57:33.4,3678,Fairmount Ave,40.72572614,-74.07195926,12:57.4
29654,Male,1988,31,263,3280,Astor Place,40.7192822,-74.07126188,58:11.5,3191,Union St,40.7182113,-74.0836394,02:35.4
29639,Male,1984,35,327,3184,Paulus Hook,40.7141454,-74.0335519,59:23.2,3275,Columbus Drive,40.7183552,-74.03891444,04:50.4
